rssi_antenna1,rssi_antenna2,rssi_antenna3,rssi_antenna4,phase_antenna1,phase_antenna2,phase_antenna3,phase_antenna4,wrapped_phase_antenna1,wrapped_phase_antenna2,wrapped_phase_antenna3,wrapped_phase_antenna4,true_x,true_y
-25.0,-63.73167255876393,-45.992623764784895,-91.14823474679704,11.00879857701587,169.12581080942286,178.2960741694049,272.73110591796666,2.3350080316572264,4.089075660371959,6.170205478949093,3.2003896653872594,0.0004694475090194772,0.38075216661651856
-27.638480803189253,-85.14932378970951,-69.41378082585356,-88.84656540226395,16.505537206423906,195.11726645053002,171.1602946642798,279.9438258148735,1.3486080029633207,0.5783480071138687,0.8531601305857599,4.884483287244443,0.0,0.8683449120886201
-41.84055437860827,-61.21818617781912,-59.860623711641715,-79.11362050407426,38.99956103479005,181.01848355831456,175.63424874197074,254.06020335432896,5.0135321409715505,4.083679263144273,3.667350839835894,1.282681867189574,0.06148223202321737,1.5279917018923033
-44.44272557359038,-39.824422831135124,-70.63842920241333,-87.76132190015174,50.99389699373611,188.90655411945878,157.25933030628346,234.6566283167843,4.65550454394414,0.02817202639157923,0.15510942798754251,1.9642448395307763,0.0,2.0763729355009435
-51.865731807878305,-80.73054923799398,-59.29871119081402,-85.87872159368399,57.99045201668071,178.1986088545661,140.91094837463373,234.83351566214046,5.60920573154322,4.134311143397038,3.337057774283826,5.312895548877304,0.0,2.5759372291524802
-56.589527225586494,-72.33803131253681,-77.77869421491279,-57.16381116281058,60.1386466018487,188.43170658586126,126.05886058261547,205.93393307333312,1.8356153649297848,3.732404800319362,5.412738214939595,3.6742154665363165,0.1101633270357639,2.9666587673533646
-46.712276838638196,-85.53835675448983,-72.18392001701784,-51.17976496198362,72.71420530157161,199.6164175173785,127.43129970238034,235.06996038795074,1.9906296174157152,0.18538348625847068,4.725817719954595,6.1366737208016975,0.0,3.5370094410912505
-58.59836368039249,-56.06747361269052,-48.664105030899286,-52.38885136225418,91.14835259250349,204.73472666236114,120.32775269446518,220.46882429965478,2.4532203294785546,5.409251190007614,1.9407208973253578,5.867910321444459,0.0,4.020328979216416
-65.42750432103503,-91.51639492640683,-59.89034208350536,-95.0,93.74106508211885,204.76524899349474,122.26825250632443,217.4592788334216,0.6243024766053624,5.67389734134661,1.8745622348432223,3.5723092848973583,0.10694748113250821,4.637226167404732
-54.79300894931475,-84.60459940404532,-48.81171638947467,-88.58374932986091,96.87166295671496,190.21001448460734,96.34574793019218,203.40438913982393,0.03442147046827948,3.6957410458500064,0.28757289120716045,1.5723304883525309,0.0030808525377110096,4.855468078663799
-49.6517041779566,-95.0,-50.2873888844189,-67.24218378290868,92.21371762766115,201.8451344046653,97.29551957378382,209.02961030332023,4.857915713826525,3.41226931879749,2.982076937071387,2.241647389683191,0.019593046032345768,5.531114194000614
-70.01764767072855,-87.25873187505636,-51.42761226975777,-46.76700195873889,116.1336543824356,206.387884299465,78.2574281401749,202.57294842312967,4.191199340571913,1.5633745284450502,3.2493185883125144,3.0278705923183313,0.0,6.030664751458606
-69.58916174802467,-53.947086698191676,-52.274416647273306,-38.53619158366233,118.38400723760047,248.24747392039345,78.13948622919104,205.04586982742418,1.1649246076233934,3.1587303185447695,4.993563245282785,5.5014500160843385,0.0662478981869371,6.544729620381351
-55.314879617991004,-84.70220801229395,-56.47245540568412,-67.09325393962028,132.876387807616,249.9330929779129,61.117900124151234,192.0703276016128,3.497033500976059,1.4571132731904344,4.025319247751069,4.294635436309094,0.0,6.923040634301584
-62.75088155245301,-58.33528876462619,-46.374893471478934,-80.96477331718293,149.67333139118642,219.88821776570427,48.3427410052943,188.96466788420136,3.703413241620595,4.310816125787978,4.765753256782847,3.333497071079547,0.0,7.509084942143573
-51.0397289308085,-80.00295982130393,-56.058501078870094,-65.80596542774119,153.20998343596585,247.2832773960361,30.896202770835906,200.34959366559448,3.537357320871635,1.2241733688480263,2.892896466767546,0.06882807785868739,0.14867909797369297,8.145172715629537
-65.42413708012215,-54.61161998443778,-33.74538030640263,-88.01887757139295,190.96318518083606,261.53773606883595,19.85911662023886,175.15808403790112,1.8146386466777855,0.4335379050536101,5.508679655670649,3.3079982771928087,0.11546383126823415,8.900326791771828
-60.68381824532223,-57.79875865503061,-34.5471383015296,-77.72577429798123,188.67065275486712,259.69549896015457,16.3890145988666,185.65948923828427,0.7472043560561605,0.5956432123757125,2.876939104404798,3.368530802840656,0.0,9.619740629899853
-40.513683438948476,-90.01456179862402,-25.0,-85.470685203273,177.68812714184259,247.0063248104782,1.055916466154636,188.5841573331885,4.72462783265609,2.9778780993047107,0.0970165557798488,2.4927580925868575,0.11302011220671646,10.0
-38.265116738365656,-92.53790307538628,-59.93808933047217,-91.48345008669315,12.625479347249879,187.52838881771862,186.5080583164613,246.01537960277625,3.1231659940583607,3.284532259810228,2.624101847886564,0.07729911644366183,0.6396447931174769,0.0
-34.05945504409317,-65.47261869789327,-58.153899321532386,-61.7520243791411,13.872820132506034,154.97332992597367,172.00778821818255,255.71360892502722,3.190751064722839,4.657924372788612,3.683563629277092,5.414151065301693,0.6475313218861992,0.3506193546197761
-32.61489970825519,-70.84304519082627,-71.72542089417011,-95.0,23.271327390236678,182.91850390350228,174.93123384644002,255.30628724213454,4.834032711132789,2.423308118166821,1.7678843318833763,1.9485636143096876,0.4596227054208147,1.0615296134082564
-41.603084007094246,-68.61485998966666,-57.738940711244915,-72.03706190459027,22.885112802386118,190.45690126863616,162.18886356430468,256.99569406935575,3.0464476160383556,2.3723120512898053,1.957959451786131,1.1630199398315249,0.49407878473332156,1.3535693829363111
-59.801751971127516,-77.47550387459816,-62.75322966287821,-69.80608211901966,41.121341606780504,178.25094163884881,154.7489493728936,237.7560975859048,2.3268780698021416,5.629362291825759,0.5503955164961667,4.390894051669502,0.46921147756695103,1.9740533760657677
-57.40691421505467,-52.2098384892598,-52.31793114844771,-83.9229268356878,62.09701960832292,201.61612948151713,141.17864416193308,208.23311406760126,1.3489848616739124,0.07341780739189474,5.097159496082554,4.621102025207313,0.4673094635434881,2.6464848139472217
-59.37300381784533,-66.85207156894946,-61.94581845392433,-95.0,59.31504604701277,221.56793127445025,129.82998501345912,205.66281040483773,4.535454586575787,5.626002723772531,5.429351218276924,6.184730421726027,0.3500259081288886,3.038946829800461
-40.83630194587022,-60.70937446303495,-57.96311313731251,-53.22605557849771,59.65175200084264,202.59872736210934,143.52031515153914,203.08900828750896,2.4474676060313967,5.158965186414582,3.963200250983924,2.268043862583621,0.4762403692169081,3.3783157441589236
-46.69888677566728,-78.66576076032115,-66.24451503316874,-77.03087239703183,78.88869024957714,210.56737156997747,102.2054510066696,216.24602684712363,6.187532812121459,3.7856412778118873,2.294571944600574,0.4368905084082133,0.4275869787066834,4.051846153495419
-25.0,-76.85055867014447,-55.11417049616771,-84.82182744290081,92.2038024712901,173.2350269502391,113.80753664582559,226.0565136457921,5.721123325845539,2.450387446876764,3.4511120754088296,3.179538970973273,0.4968327923102599,4.517902068271394
-53.65958182095113,-95.0,-63.49413267185168,-83.1258633677862,105.45425417569639,183.5721460914352,96.36810356486995,185.46476185981612,5.405306158797519,1.389661146736688,0.8553835886595715,0.1276784836795919,0.5505347981654575,5.079229065418679
-61.24990648415077,-71.59543361596202,-72.92152693973256,-40.78583005626726,102.31723488729772,208.45646932007188,77.93947115447983,180.99948829111887,3.489816157556886,3.5669322021790713,2.163370668959585,3.966975473801355,0.5982192376486112,5.51879674308369
-56.29851453790166,-92.02049795749443,-44.16422474081149,-51.002798619878384,113.45011626616218,200.7441626719076,75.14322710993571,210.1051252138984,6.026939187088983,4.6816307771502785,3.2200400916217458,5.990271043495381,0.48658771558687497,5.8971772750494935
-50.70915700594341,-95.0,-59.35504471239212,-71.13492577184316,124.22619829566705,220.56781779588326,61.389905018784546,194.78048259622796,0.7387387497867106,1.1329061159999192,4.482607045250314,4.4718675263787695,0.3709061138128146,6.455125113980099
-49.99502537993514,-89.19659061726932,-58.18018522857868,-62.32776005392447,125.58524631649077,217.63364975068683,55.38306405892618,172.8389804803544,4.233934134903524,4.969289260997229,2.8807820989870727,3.1192833825759827,0.36218196058360574,6.925543048030419
-43.96410892867876,-89.93332517458344,-57.72957792896613,-55.296523089139505,126.40276621067748,219.63183313324265,29.136006259061524,195.3559290877321,5.085505126033258,4.74076896386045,3.997960381210988,3.543851873945857,0.45417936067803777,7.38145662433405
-55.7762630234982,-83.62650371867912,-40.38674059698861,-82.21055670376153,155.71010116244622,258.2766639854436,35.35715093352577,201.5765449586047,3.679056745447035,3.344926492313488,0.3425906059058663,0.15002403024330135,0.488703891104187,8.083116015301838
-72.91066872195917,-70.90665316989946,-30.389211031441988,-65.37230765993415,154.4763813537483,225.69555991294564,31.8596431209413,180.13725361421567,3.6689073054505155,3.0463231449101578,1.6068834317235319,3.9821218119894723,0.43796621268122843,8.358793772476659
-53.321140527576816,-91.92243321018492,-34.54820465448091,-63.48522614215805,151.28994588200345,258.54093789753404,26.69978006495407,172.9799157976692,4.935939283303004,5.785064169426365,0.6071104156680232,2.955209591776889,0.5417785263975137,8.876639377722467
-63.66230237580732,-66.48753911524366,-30.807009323974956,-85.63584868629938,172.2598620542869,275.37995694775464,16.15342308196876,183.40122675235716,0.3097153899603686,1.4071410330185934,5.868288000053811,1.0792336572500645,0.36428642707014114,9.567955088836685
-35.70492365666369,-56.540401976246244,-82.38981820376975,-66.55064237834941,7.143192638226781,183.21955367560741,186.13428220075357,255.16879459096606,3.6981594655430317,1.0944480141007453,3.138985340401838,5.293623998206542,1.0253686696681497,0.08067049309851662
-45.76881377233666,-55.64223324134467,-60.47393224214472,-92.71483174535183,29.907720775402765,165.77864802683277,187.11182065906536,261.67643119470176,5.645024916043854,4.923459664072759,0.10498715467439901,3.211232330126082,0.9014913725707847,0.4573273102001246
-48.16411639186171,-44.797639784327636,-60.69779588408929,-63.86553425605678,25.29244039908489,179.55363305680606,164.78906867280648,258.3973797661735,3.094172332729507,1.4014277644959527,0.6095363814294981,3.4988787982893825,0.9356222054323597,1.0454380696872354
-48.43949837171202,-91.36543491850301,-61.220037809737114,-81.06233557504183,31.724804514662154,179.8518888891108,165.37063612888474,248.31312797627857,1.8389725892886446,1.4014069247866194,2.865754317359734,5.617536110399138,1.078814712993495,1.4468340154189947
-35.17310592475328,-75.16464950990533,-44.19927402404076,-75.95318894229985,42.734199410076016,167.6389545790261,166.17260473410178,221.45655408726648,6.0221280753909205,2.2293834451359267,1.339722135088211,1.8432078637117102,1.1323226003800946,2.061359614916615
-53.05904377076072,-85.73528413121909,-58.30665793625623,-70.37242839084107,59.70398639391827,167.48709533178993,119.37708125146847,227.4890640836879,5.717756481889749,4.954392688508744,2.6297269674219343,2.2391743297113003,0.8863697078402403,3.0290115763720697
-58.11342806984014,-62.136792745038235,-60.235551199266745,-77.51001138194246,75.17560367807728,170.85177720427228,132.89947990555964,201.66850730990276,4.8360743235791155,1.829002624851956,4.969655117097515,3.2767384301970166,1.0286273204480427,3.4117812840963
-46.495952135252374,-64.07313584853812,-58.443770796375695,-83.23373707865561,73.818427786242,175.53108051047232,130.29763179613067,227.17904882958015,6.113105770147477,2.784460127532391,4.321143790509279,0.08172162733447941,1.1057746420783643,4.041329012482453
-48.83036713511375,-60.4595021649707,-64.61937207055314,-68.15743813996819,84.35477601097301,202.53052042647306,99.79130378502903,190.33040755592,5.036154668079626,1.7421787353878369,3.456286725237235,1.634809407214112,1.1464100171204348,4.381172972595532
-59.11784990338423,-84.96014118553101,-61.93099880759318,-80.79104947164208,99.86468512153012,192.45579440501396,113.4573178841523,177.0634878621772,4.947318948218786,4.3078314777044024,1.7091352293392863,0.35291086217934975,0.8535037728520324,4.966467522846891
-40.721852691439004,-62.91891575119398,-40.432865082154855,-73.13882273891541,109.19283655949313,201.52658030073823,78.80872276313748,200.82730657567765,6.037563333268345,1.0111195792508045,1.193490526225542,1.5334383968999084,0.9950489430530081,5.591954600974628
-69.30355157897108,-78.05795867942737,-58.83579426424278,-76.00477631219876,97.94527800859265,207.8621392261479,74.38750204087734,189.23263023746892,5.646732452748003,6.209753092559781,0.8154414056469248,1.992892331090057,0.8798282106424682,5.863445221638375
-80.37646028442302,-95.0,-38.43094265377139,-73.01660176170846,168.05769586601144,229.69172691301145,45.30178796825963,169.7739660951761,0.36559898317038986,5.139103161877653,2.736493228355699,0.831037194482164,1.07669920510239,8.526826143921033
-52.48664902360706,-87.91600574077161,-32.34639998067407,-65.30539951947014,198.28593079556154,255.65891108322808,34.6650765559695,176.22081554607303,2.2246340153593422,1.5020071009384148,2.5411280560946494,2.9926101287386473,0.8809000306996362,9.129929929183604
-65.90574662684438,-58.981994505981746,-43.59368148160607,-72.80075149622454,199.2229955497408,277.2291696639217,20.00023748769793,165.09377398156713,5.033151219522062,1.8762429556002331,2.0155523287490325,3.182386415785274,1.0445115463950465,9.646765428651479
-57.73142366890531,-92.88684548345218,-33.0485523738697,-64.52198463920863,170.48345651813923,234.7807061527031,28.43521937221766,175.38783772136804,5.465944172980363,5.445759228038913,0.8135294583733892,4.255664531909659,1.0530592558118117,10.0
-37.18301206845407,-86.06066321716891,-77.06482522603905,-78.93036018581618,16.692813015592858,154.24320084623017,201.2280518160858,238.23167506244266,5.421338364498709,2.79512231501538,5.976797871353011,4.190829181557177,1.6191713002842307,0.027011632066127028
-41.06773641995115,-62.69025920293878,-54.704667876577886,-89.221291484915,33.4835096229733,155.83560268814728,190.37964183135622,226.33090617484987,3.1005022518712764,2.6384950251886536,1.3236363121948678,2.03387196454927,1.559382207952673,0.4810970527376067
-36.641412657873445,-86.82163677247456,-66.06414002156812,-95.0,44.78611441785984,161.97463514553516,173.03342220203987,252.96556390510625,3.880891973501745,5.374315845553756,5.840150328763126,2.8857715875938155,1.5859283350647744,0.9295183249227802
-42.642187730383284,-60.18649155243001,-62.3774867246677,-70.03920214547554,33.466950087881465,173.4389133144701,164.40234257024142,215.17674897526027,3.0466741009653084,3.778664370213246,0.3924393266047268,3.5440771321077946,1.492396506174245,1.5921076238196625
-50.90064745376433,-66.10906265458324,-73.4938806887513,-48.086209112974274,50.02309859159023,178.34187091635744,161.4985546116726,220.5340481402718,0.27267250049185154,1.903083720586661,3.0659154137854965,5.7834318919625245,1.4975389830113113,2.1394581174835325
-54.061519290342815,-68.44528253511842,-80.94462550159793,-84.21212108166915,43.309556508199876,166.85665637036408,145.0325793122836,226.3592020038638,5.293712379507991,0.9967554712512872,4.858158132720234,0.25920402045489865,1.614143344871937,2.4457986652692854
-53.98227832057808,-68.6540517309468,-68.68471384047582,-83.71552596152611,62.235591892769136,165.8024700348401,134.41760566140172,210.88459986713522,3.338831750198217,5.331402372240397,1.279851883059166,0.4535459899011922,1.4029682407405055,3.025294368574053
-52.62589547360111,-75.12128831562923,-72.6786776677968,-95.0,62.42962612384667,183.20001179550874,135.56634038447882,200.74743950330176,5.750246494124367,4.1663193069415545,3.857728594538659,0.5651977180142893,1.6156089046946396,3.459063755748468
-59.443860044072785,-54.165610266534266,-67.70470335217458,-68.64292656480337,82.2482726867902,172.22879281821378,125.8429173484871,162.29261648435593,1.9339529915708122,0.6147506258043984,2.962938605637824,4.5201345708232274,1.6142899440016896,3.9771978055392716
-55.24077031831601,-75.00855264015628,-64.16842583747861,-79.27695043565662,86.9149483430702,171.99675781632033,107.60700615357797,187.8226819536373,5.862185102523949,1.5607513984480903,4.860957000052454,0.3441932441533102,1.4740197869619327,4.564325825786062
-43.90145972362857,-84.95686232189317,-68.03389358452881,-74.50725361340496,99.01807829616573,194.84458425822172,103.96675439727585,188.62985251861338,2.8175212033637216,3.210365273545561,3.67816598300482,4.069821819801264,1.6235103005935043,4.952625966258465
-60.33734034447309,-89.3231739642178,-68.76789303598036,-83.97201092046083,107.63249673962741,170.0768339996595,83.49478809677328,188.19982830036236,4.928872129010449,1.678670876815442,0.9470204847421929,4.994825738302092,1.359833692649749,5.515059285691245
-73.53173479662725,-68.78416606568246,-67.05258802013455,-74.70011163170905,119.16314105629382,207.55963131051013,90.06955298193564,184.2894428011885,2.2337561714832006,4.251927600393704,3.499245195720153,1.2242938938532744,1.4531860203294182,6.067561802747245
-51.815705450486355,-73.25344704291044,-47.58182841051867,-75.28177550333727,123.32063517424734,197.2212198604854,77.56349406677197,166.911475472076,4.697589535104306,0.5432354009000493,5.331490897381451,4.968288427866102,1.4015322397722534,6.604536736601085
-68.86885705710706,-82.55225172847068,-57.50834716295371,-49.629441649789015,164.2731340175562,246.75553293669964,31.705573114487073,163.7734181547008,0.4314696313615656,0.7592023149555551,4.255536584251203,1.407034746559873,1.3935502897180805,9.128024153323594
-71.13691222240121,-68.40295152731449,-39.26334499968555,-58.11591860734116,177.77189728459814,243.62678705513736,24.318361295152123,147.68794886759574,4.0668539056429625,1.7321280412945441,4.581857450230521,0.5498127568059854,1.4143879057491333,9.364704804487117
-64.22430095428457,-81.8536251830374,-49.30615402966166,-52.337305651341765,203.16314357099552,225.05755719752798,26.26083636633438,175.08663625821163,1.5238799450155565,2.243260611622489,5.308968478492978,2.680898441214844,1.5604984356366505,10.0
-42.779823278723576,-47.45010053436155,-61.03745790501757,-94.2687833859023,36.40641447176893,140.1411549562119,183.48827801920328,241.9639010102359,1.5228878655008131,0.18704389271729305,4.215570441764793,3.1670614621712545,2.1217929927644956,0.04515441615705329
-52.10214708153879,-74.62437170866085,-40.6250105542958,-91.04644318909271,47.852353867726364,131.51628763355978,207.28414840518235,219.33020277950519,5.609369101590289,5.340000924648269,0.11625660287975403,2.0054212301906205,2.130083711987147,0.6286343522471934
-45.43490484154516,-71.60167753508075,-72.32663039479523,-75.60707190375042,28.350047637836838,160.56634437630274,182.83296241957282,225.07225780365292,4.008633624685217,2.3501789874429573,4.06001840946223,0.8745065737587789,1.8981990913671347,1.0297436364896084
-53.03968790822464,-67.84382227299939,-90.23145977084337,-66.9189156705419,43.61012738485376,157.7152945966097,175.06484003160236,239.15686791124614,1.874726364471158,1.2205912063243503,2.9234384716153072,5.584815174382161,1.9967103181827843,1.5376421000843943
-44.98790064137672,-72.45434497143974,-69.74107249695741,-63.81981358245898,63.75520377273281,161.96866124923852,157.54351333658602,205.48684929009954,2.724806050419488,2.585308006669365,1.8841554209533626,4.5954257281931135,2.0811803112391907,2.0519330389190675
-54.43308336754747,-74.58298811249061,-64.82571051377258,-91.75005651895971,68.77284172449079,164.59952915044275,139.39722290634407,182.9759328205843,0.3456961134565796,2.5856945692345903,2.6407025297702447,0.07643619818453473,2.0982043063967297,2.5747421920812505
-53.58540900217569,-57.25257526399112,-52.652425166293206,-48.766655992909904,65.08262417778613,147.420827859374,149.71604901523412,202.53157832015893,0.03552466928958942,0.5450857511467442,4.634831587047561,2.4085648813196148,2.0363840551878374,3.0470666250627296
-61.3677887160384,-64.87862485259438,-63.05963520009254,-78.7014765544358,78.75683560919387,163.45667106161747,119.79309635861705,181.06717931970812,5.840359015382514,3.0500162599145835,4.505439661969243,1.8580199771626873,2.0475856103456964,3.36204645966351
-52.56072922009138,-84.09179468015215,-48.433537148815645,-78.24055025332606,79.84938798458572,179.89344488319324,129.48213346614824,191.65094507836574,3.750282832028458,2.197322909402753,0.03430997550350101,3.511501229178087,2.045114222448342,3.8677051261724005
-67.80370630564175,-75.58332950483887,-62.808537621122014,-95.0,101.98267456065636,186.2771079590875,118.01988053958243,174.4831279705557,0.12070651789424464,2.0045095732330678,4.348767501952036,5.502185242093425,1.8719698588467815,4.603094797186479
-44.26671525066252,-72.57863428709919,-51.152692561241246,-33.38692450647832,83.62052054288789,168.33533579562774,108.25736956824645,179.14684260088237,0.43035183571080626,4.129131464169925,4.583845736736571,3.4942535049221526,2.1369039314215614,4.9136420883081655
-48.02019326909884,-80.59992756015725,-44.491020521163904,-58.102310825134666,95.63974623980828,180.0745854077148,85.96655028737624,179.16984235950605,0.2755505609656481,4.923634969306025,2.8735804136373293,0.6957620744042874,1.9438803030704754,5.5562287822646335
-40.584794734306016,-66.01901861708645,-47.58039021960837,-81.46029802940565,126.17617276259776,196.4429163632076,94.71495747231496,176.90203775381642,2.6839013406998387,4.834672435853715,0.8863613851070902,2.740784761377178,1.940157581432489,5.979028126413763
-52.0682893588318,-63.06689093624011,-56.28522664072943,-75.18073261454367,140.7725148712925,194.57838420218042,77.39282157421574,172.63433569092638,4.757498062176831,0.28576070338703197,4.806307950764882,2.12713559523252,1.9176670827086595,6.571239081768327
-57.99583399223069,-89.65543162209063,-55.10757309476581,-50.096607920090015,151.90538541003963,191.3057983978659,60.934788514492496,188.69920301449443,4.635381829213523,4.310110033443959,3.252748834019213,0.9009248678787705,1.9252680151119936,6.896780790038774
-77.84043700149189,-94.85466686237346,-42.857291500342484,-59.81265742753162,179.1710435438281,233.08158995693412,46.25266732219916,157.84877773863553,0.7214412529797567,0.13717789016761728,2.006825902400795,2.927449651742678,2.113375628943543,9.455700952614936
-86.60900304205614,-49.81670230042239,-52.579533755921574,-53.50783171139852,189.34388459391144,261.9104112496111,42.67100730657308,161.58972801087393,5.160987547267654,1.0123742419884323,1.1655534166950947,3.197397136165687,2.0296100004621342,10.0
-50.792663778408965,-88.20987869154676,-54.78021482072364,-74.66666549427978,40.9048622456516,119.46500169021121,187.04968438642194,235.77587847086588,4.001238533492064,2.0073123915463533,1.398714794962964,0.957773230455679,2.5192609813354614,0.0
-29.376860628047346,-82.48642020628266,-67.11265592692513,-93.60024473404712,50.6825700542024,149.7008471225518,183.14382432874334,237.7654997346643,0.684691351919863,1.8805929059127573,1.3283822176895272,2.321008324304721,2.430529418596509,0.40671056198154193
-41.64009729123976,-68.64237090858371,-72.31230158402204,-75.91106171478091,53.03073024064349,140.25981155330933,177.47522523778372,219.90211934461783,5.131508368841516,0.46025564510514183,1.9399874640973707,1.531970419116444,2.525805493167468,1.0455321622268903
-47.44641736904284,-59.66976417201391,-57.3287200445287,-87.5178472795923,80.4828147037317,161.44170539008545,155.00743543529998,194.38593591181095,1.1140972585733122,1.214400342517198,3.816698641363231,5.153996465470261,2.4364379976941493,2.6436773632905224
-53.464439667056055,-64.96678922399292,-60.5116680781365,-83.49067713399386,56.16739205298961,142.42003659797416,136.80350852879354,171.8007228407766,0.2591971837581255,1.7823356959182632,0.5902823665814445,3.8764385001034327,2.6134055800739993,3.0851397620056953
-59.13254125361433,-83.18937684381325,-42.61660614112381,-78.18785088441241,75.94868038268523,146.5620063354157,122.26364945670527,204.25761435751642,1.6778581362121443,3.622879473900735,5.423069738751332,1.3980439750446,2.4481986914085123,3.3648519558273557
-63.465918651610664,-73.75588491641808,-59.34902261667069,-70.37627447652505,91.44195820679664,170.0046556022706,118.8344009106451,197.2285810994295,4.09155004812796,1.0136760338563953,3.623961416625005,0.7973628214128947,2.484288645620791,4.04119433652853
-52.40384353146531,-64.21019956896663,-41.8534936962009,-82.01403462971486,88.60955066294606,153.19685159757756,99.5233090344623,190.82432300877892,5.016159580803961,3.4369030729460057,1.7129404108297237,4.992951576618044,2.359153287574163,4.584982981509868
-62.39115038578975,-95.0,-57.093432939982904,-77.75928146607282,118.95788128774815,165.7587453276942,123.89429930800489,172.83955786568805,4.749581134174601,2.692734268817686,3.1198879010705483,0.5085175487061342,2.4505078935285747,5.055400235956824
-58.241601668089636,-71.60984319399782,-43.862742682298894,-54.547355615909,116.99398362488992,189.1178374955374,115.87700012547788,161.24534380910399,1.251687478733201,1.2733677373263612,3.397267579470874,5.215115290556996,2.5335093683988075,5.631148558633103
-61.75309867739726,-72.80322887280327,-39.63004095566761,-57.003922381817645,120.63594011154883,181.27998732010923,75.85990614879681,155.79835455402977,4.111831038202421,1.2613738844435947,5.515063664674333,4.11663738216059,2.6285213146877284,5.972088748483571
-75.02669962700773,-61.33740981923403,-56.77990930935483,-53.009488168062546,141.86129501863053,180.45408589834875,95.37726736338661,162.25549156423148,0.6886436224098329,1.5706018163167563,1.2082788952231156,3.1327580617431856,2.512921715993219,6.6485667814324625
-39.57709528946958,-83.51412713165479,-48.47260509243587,-65.5880268259109,191.04660983239717,224.70906141100343,54.54383244597885,139.8911208054518,2.3173547651471527,1.3379884855421602,0.7861208620283655,0.7617490146250416,2.5622688566417837,9.031374965457646
-56.31098892039675,-80.44625687952802,-58.324585969222,-55.403087131665366,171.0678095119966,240.17040392672686,55.403011556252586,139.49830795525668,4.7878531174884955,3.41793990330045,4.757227653416425,5.913291979292938,2.5719522592360597,10.0
-65.79212280340681,-76.37843333106366,-59.79299431115716,-95.0,51.1863961909092,134.8900183403785,210.88352703538104,222.7815261981024,4.513617203340186,0.8940626807896539,6.0844054650659345,5.2944143480291,2.9740865712600413,0.0
-46.05638529217131,-89.27745994812199,-65.0581950128268,-71.72110323445352,47.02619975516786,139.5348790895116,163.8926619689073,240.78060139486428,0.8008441723613435,6.095152914411511,4.187681258155667,5.178804995586644,2.9466047101883794,0.6470429109349658
